"GEOID","NAME","Particulate.Matter"
"47001020300","203",9.13681910244838
"47001021201","212.01",8.26589577720176
"47001021302","213.02",8.43975223894549
"47001021202","212.02",8.91941445194015
"47001020901","209.01",8.8289297636525
"47001020902","209.02",8.53847982629278
"47001020700","207",5.99047070957196
"47001020100","201",9.06805022394736
"47001020400","204",9.07554748593998
"47001020500","205",8.90875836415899
"47001021000","210",7.92639702122259
"47001021301","213.01",8.71004912856701
"47001020800","208",8.25530503181851
"47001021100","211",8.49833256711657
"47001980100","9801",9.02429828637066
"47001020202","202.02",9.48583004768992
"47001020201","202.01",9.00573797425392
"47001020600","206",8.88527190074931
