"GEOID","NAME","Particulate.Matter"
"12101031401","314.01",7.49522383803481
"12101031405","314.05",7.70669717214647
"12101031503","315.03",7.74562328007621
"12101030700","307",7.76371006874789
"12101031003","310.03",7.09995471224324
"12101031006","310.06",7.19999980926535
"12101031007","310.07",7.13337204892807
"12101030412","304.12",7.66898566490306
"12101030404","304.04",7.41435291943208
"12101030501","305.01",7.69805799263774
"12101030601","306.01",7.73211024791689
"12101030602","306.02",7.69965722216422
"12101031010","310.10",7.03431109445912
"12101030903","309.03",7.18188986179546
"12101030904","309.04",7.33442010034033
"12101030905","309.05",7.17522654989797
"12101031011","310.11",7.06704289109451
"12101031013","310.13",7.19999980926514
"12101031014","310.14",7.14570982104254
"12101031203","312.03",6.98478088805905
"12101031204","312.04",7.01225190855731
"12101032602","326.02",7.36331834466053
"12101030409","304.09",7.53674971480745
"12101032006","320.06",7.40573320991165
"12101031302","313.02",7.02851355772533
"12101032402","324.02",7.22115701567016
"12101030301","303.01",7.36678735918509
"12101031701","317.01",7.51465784186637
"12101031808","318.08",7.31104482523423
"12101032007","320.07",7.73797918614052
"12101032105","321.05",7.60246423378865
"12101032103","321.03",7.34545507027529
"12101032108","321.08",7.9219578394615
"12101033102","331.02",7.87117455098966
"12101031407","314.07",7.29804035580541
"12101033005","330.05",7.41151523779071
"12101033006","330.06",7.60893800084134
"12101030408","304.08",7.52775825977426
"12101030502","305.02",7.67766131364308
"12101031012","310.12",7.02273169797129
"12101031406","314.06",7.47282852334138
"12101031505","315.05",7.54913490313412
"12101031807","318.07",7.03515716208222
"12101032109","321.09",7.91166645862233
"12101032401","324.01",7.06166827425617
"12101031708","317.08",7.3374628434215
"12101030203","302.03",6.98356693089769
"12101031902","319.02",7.28243937535344
"12101030202","302.02",6.99817627936354
"12101031206","312.06",7.00430874896637
"12101031207","312.07",7.18606210870347
"12101031703","317.03",7.21415130688663
"12101031706","317.06",7.3000001907349
"12101031704","317.04",7.12174445861984
"12101031705","317.05",7.36232541117639
"12101032700","327",7.26184802066818
"12101032601","326.01",7.26285500905907
"12101031208","312.08",7.30497745189258
"12101031602","316.02",7.53143772297457
"12101031901","319.01",7.07175101070734
"12101031903","319.03",7.38871945217487
"12101032011","320.11",7.73554499801403
"12101031805","318.05",7.24342612006516
"12101031806","318.06",7.13868387526577
"12101031809","318.09",7.21964312666805
"12101032008","320.08",7.76780084814504
"12101032012","320.12",7.7601419191999
"12101030101","301.01",7.07574290868452
"12101031009","310.09",7.09289796433853
"12101032106","321.06",7.83787512925789
"12101032111","321.11",8.01650545371334
"12101032013","320.13",7.73982943579881
"12101032014","320.14",7.8558592727211
"12101032005","320.05",7.24333118948143
"12101032110","321.10",8.06123709858806
"12101032112","321.12",8.13560127670587
"12101032113","321.13",8.08153455538672
"12101032803","328.03",7.37176340490613
"12101032902","329.02",7.80279455203601
"12101032903","329.03",7.90273833460164
"12101032904","329.04",8.02453107437152
"12101032104","321.04",7.5301269532017
"12101032802","328.02",7.33095457399334
"12101032804","328.04",7.51617211390989
"12101032901","329.01",7.62061344427883
"12101030102","301.02",6.99387593328922
"12101030205","302.05",7.31934540136638
"12101030302","303.02",7.50443523302262
"12101030303","303.03",7.42805874949148
"12101033007","330.07",7.77310372535821
"12101033012","330.12",7.73476875929288
"12101030405","304.05",7.40880573274362
"12101030406","304.06",7.63086678121071
"12101030407","304.07",7.50435809760469
"12101030410","304.10",7.60033863021998
"12101030411","304.11",7.61915571159162
"12101031005","310.05",7.25149921675445
"12101033009","330.09",7.59618101906409
"12101033010","330.10",7.53570087854631
"12101033011","330.11",7.82391119226976
"12101033014","330.14",7.84872447131887
"12101030204","302.04",7.16489245214169
"12101031301","313.01",7.01417496003661
"12101031506","315.06",7.41468982162112
"12101031601","316.01",7.34784629044286
"12101031603","316.03",7.69974814816161
"12101031205","312.05",6.99394691365761
"12101031604","316.04",7.68056923248058
"12101031804","318.04",7.07004743143151
"12101032010","320.10",7.81076520491274
"12101032107","321.07",7.88555388883815
"12101031409","314.09",7.50891067861902
"12101031507","315.07",7.40798078280274
"12101031508","315.08",7.32504055329038
"12101031605","316.05",7.5332288492695
"12101031707","317.07",7.22419147126198
"12101032801","328.01",7.409026805076
"12101033008","330.08",7.68888744197647
"12101033013","330.13",7.64276660854392
"12101033101","331.01",7.50953709303363
"12101031408","314.08",7.63398564187248
"12101032009","320.09",7.81558226543468
"12101031101","311.01",7.00517220008202
"12101030901","309.01",7.46285704603351
"12101031504","315.04",7.53971648483681
"12101030800","308",7.73236104827761
"12101031404","314.04",7.7852229418535
"12101032200","322",7.24755938028455
"12101032500","325",7.27952511901054
"12101032001","320.01",7.48407540689746
"12101031008","310.08",7.01797253718101
"12101031102","311.02",7.01577438887625
"12101032300","323",7.09312121743613
