"GEOID","NAME","Particulate.Matter"
"21115960400","9604",7.29704583573777
"21115960300","9603",6.96550576751501
"21115960200","9602",6.78610147068841
"21115960600","9606",7.45305905571113
"21115960500","9605",7.35042990590811
"21115960100","9601",6.90802684097655
