"GEOID","NAMELSAD","Particulate.Matter"
"41045970600","Census Tract 9706",4.33081654009387
"41045970200","Census Tract 9702",4.64328633815984
"41045970500","Census Tract 9705",5.00994355523197
"41045970400","Census Tract 9704",6.65597705618736
"41045940000","Census Tract 9400",2.34083665147026
"41045970700","Census Tract 9707",4.43216074861952
"41045970300","Census Tract 9703",5.46271991841077
"41045970900","Census Tract 9709",3.10486939297554
