"GEOID","NAME","Particulate.Matter"
"28047001501","15.01",7.71011395040601
"28047003403","34.03",6.99047826953981
"28047003900","39",7.77139124215162
"28047003800","38",7.49445154504283
"28047003505","35.05",7.07807206509741
"28047003404","34.04",7.02420218143913
"28047003600","36",6.93331506907085
"28047003207","32.07",7.59801718423316
"28047980000","9800",7.77131886636837
"28047003700","37",7.42953742823411
"28047000300","3",7.74607089353782
"28047003208","32.08",7.63508761114241
"28047003303","33.03",7.095954999334
"28047003304","33.04",7.10031136302969
"28047001502","15.02",7.56660790283745
"28047003504","35.04",7.15765658437417
"28047001900","19",7.41092292344857
"28047003204","32.04",8.31982524450144
"28047003205","32.05",7.9292407748835
"28047003402","34.02",7.0525392446537
"28047002800","28",7.11891532900554
"28047000600","6",7.52979086631464
"28047000900","9",7.89921973954086
"28047001201","12.01",7.31689429166215
"28047001202","12.02",7.54660395515647
"28047001300","13",7.29112037843587
"28047001400","14",7.30899393522014
"28047003301","33.01",7.54866107486044
"28047002000","20",7.83192285487809
"28047002300","23",8.30703541303588
"28047002400","24",7.60297833090835
"28047002500","25",8.00283189150032
"28047002600","26",7.82458718530166
"28047000100","1",7.47217442514667
"28047001700","17",7.75702684678344
"28047003502","35.02",6.93131868502496
"28047003206","32.06",7.18020085820953
"28047003501","35.01",6.92749314545212
"28047003000","30",7.08301773620983
"28047001600","16",7.7325830848028
"28047003101","31.01",7.0141011998777
"28047001800","18",7.96945413574746
"28047002700","27",7.092755029519
"28047002900","29",7.01304950423793
"28047003102","31.02",6.97254787498658
