"GEOID","NAMELSAD","Particulate.Matter"
"46135966400","Census Tract 9664",4.88696008333189
"46135966200","Census Tract 9662",5.32526543004924
"46135966100","Census Tract 9661",6.78899912041971
"46135966302","Census Tract 9663.02",6.17018314148508
"46135966301","Census Tract 9663.01",5.15947474188596
