"GEOID","NAMELSAD","Particulate.Matter"
"13039010602","Census Tract 106.02",6.67175153369373
"13039010601","Census Tract 106.01",6.82631026229588
"13039010401","Census Tract 104.01",6.77004693063013
"13039010402","Census Tract 104.02",6.72643901482917
"13039010403","Census Tract 104.03",6.7929644062543
"13039010200","Census Tract 102",6.95229136428858
"13039010100","Census Tract 101",7.05695763942753
"13039010301","Census Tract 103.01",7.00236301219869
"13039010302","Census Tract 103.02",7.05426901134124
"13039010500","Census Tract 105",6.80776715449912
