"GEOID","NAME","Particulate.Matter"
"34017017600","176",7.95128809794562
"34017012800","128",8.29900160751147
"34017012900","129",8.25066748428994
"34017016000","160",8.10000038146972
"34017016300","163",8.25989051856878
"34017016400","164",8.19999980926507
"34017016500","165",8.2438299083961
"34017016700","167",8.10000038147001
"34017016900","169",7.92686725495595
"34017017300","173",8.05761034678132
"34017017400","174",7.91161680948462
"34017017700","177",7.9075117451024
"34017017800","178",8.04679831902398
"34017017900","179",8.95495213049359
"34017018100","181",8.45471075135366
"34017018200","182",8.38359157361248
"34017004400","44",8.19999980926514
"34017002900","29",8.08161976606607
"34017003000","30",8.00568543397618
"34017004101","41.01",8.20773140505402
"34017004200","42",8.20699309450836
"34017004500","45",8.23105153801617
"34017005900","59",8.39038968926105
"34017005300","53",8.29926398243907
"34017005400","54",8.18670291849193
"34017005801","58.01",8.25497413297707
"34017006000","60",8.36454107646525
"34017006100","61",8.35583897443913
"34017010600","106",7.79345567968612
"34017006300","63",8.43309061910031
"34017010100","101",8.06714172418824
"34017010200","102",8.41752058260504
"34017010300","103",8.16797415519917
"34017010400","104",8.04157291752708
"34017010500","105",7.73583436894764
"34017010800","108",7.99244768872856
"34017010900","109",8.490142879427
"34017012400","124",8.02958086146031
"34017011000","110",8.38403656387721
"34017011100","111",8.03485886753621
"34017011500","115",7.35055795610871
"34017012500","125",8.1135888796439
"34017012600","126",8.10000038146972
"34017019100","191",8.14889429902437
"34017019300","193",8.27567358762779
"34017032400","324",8.03091210550764
"34017001201","12.01",8.10000038146973
"34017019000","190",8.06031974135198
"34017004800","48",8.47713265507972
"34017012700","127",8.28262653677177
"34017016100","161",8.42288325094741
"34017017000","170",7.94130176045263
"34017014501","145.01",8.04557153110479
"34017014502","145.02",8.18697001043007
"34017015002","150.02",8.30216923145626
"34017001701","17.01",8.28707695132832
"34017007600","76",8.42126103355068
"34017003100","31",8.03863032262168
"34017003500","35",8.21399341091591
"34017004000","40",8.47028180094118
"34017004102","41.02",8.16742295519468
"34017004600","46",8.26551454107291
"34017004700","47",8.35007527237749
"34017004900","49",8.20035687366677
"34017005200","52",8.24257550147411
"34017013100","131",8.18853155186269
"34017013300","133",8.30508976349015
"34017013400","134",8.42773591302666
"34017017100","171",7.93695855781929
"34017017500","175",8.08552417376184
"34017019200","192",8.1841574103219
"34017000200","2",7.91597150053937
"34017000300","3",7.96535772505148
"34017000600","6",8
"34017002200","22",8.10000038146958
"34017002700","27",8.3889823857972
"34017018900","189",8.09813549057919
"34017011200","112",7.73726959477534
"34017018500","185",8.10072900415422
"34017018600","186",8.31943393691968
"34017011300","113",8.49971330173031
"34017011400","114",8.09534707814317
"34017005802","58.02",8.12495225501095
"34017015500","155",8.08013183454296
"34017013500","135",8.42116071687674
"34017013600","136",8.4978014127887
"34017013700","137",8.49999999999977
"34017013900","139",8.53818004773438
"34017014200","142",8.33525414584813
"34017014300","143",7.99053468711305
"34017014400","144",7.91714504286422
"34017014600","146",8.32721282718663
"34017014800","148",8.18072720564531
"34017014900","149",7.97001654403802
"34017015100","151",8.02196029711991
"34017015600","156",8.23497424011534
"34017015700","157",8.11713972894905
"34017002800","28",8.1979717804953
"34017015001","150.01",9.0471574162525
"34017018302","183.02",8.916001222354
"34017006800","68",8.22354820763767
"34017015801","158.01",8.9198122850005
"34017018702","187.02",8.63774946075933
"34017007000","70",8.1123166261284
"34017006600","66",8.07893164982626
"34017007400","74",8.4429939282249
"34017007700","77",8.38518785045354
"34017007800","78",8.18156561207498
"34017014101","141.01",9.03999924404043
"34017015201","152.01",9.01325329775695
"34017015202","152.02",8.61624667069205
"34017018301","183.01",8.64976110169596
"34017020100","201",8.43325493976758
"34017980100","9801",8.42142051738327
"34017006400","64",8.29279119942987
"34017006500","65",8.19112495099596
"34017006700","67",8.19418851687243
"34017007500","75",8.36042561761697
"34017014102","141.02",8.40202800992006
"34017018701","187.01",8.59182621748695
"34017020000","200",8.36183394923304
"34017006900","69",8.30095498125756
"34017007100","71",8.08307278612788
"34017007200","72",8.11366547791116
"34017007300","73",8.30235751348356
"34017015802","158.02",8.14071078822104
"34017019800","198",8.52751115497861
"34017019900","199",8.39467375892854
"34017014700","147",8.20705134620553
"34017002400","24",8.10000038146958
"34017011600","116",7.4685095043525
"34017018400","184",8.2912554722128
"34017005600","56",8.33362954889901
"34017015300","153",8.49057651633569
"34017000902","9.02",8.14220803674029
"34017004300","43",8.19999980926514
"34017013000","130",8.28478119679561
"34017016800","168",8.13342387580037
"34017019400","194",8.43376964211532
"34017010700","107",8.40048961059846
"34017014000","140",7.98446515888832
"34017000100","1",8.04237460730651
"34017001400","14",8.10858228320982
"34017013200","132",8.33960133189898
"34017016200","162",8.15362018158198
"34017016600","166",8.16295295015999
"34017018000","180",8.58448509036008
"34017000800","8",8.00475862785503
"34017000400","4",8.09767512579393
"34017000500","5",8.03205152998201
"34017000700","7",8
"34017001800","18",8.15039966697829
"34017001100","11",8.03768565130936
"34017001202","12.02",8.10000038146971
"34017001300","13",8.16552505872965
"34017001900","19",8.10000038146985
"34017002000","20",8.05975535460583
"34017015900","159",8.10000038146973
"34017017200","172",7.90000009536757
"34017002300","23",8.10000038146958
"34017001000","10",8.06123878898827
"34017013800","138",8.54342466384419
"34017018800","188",8.12784373662324
"34017012300","123",8.10000038146951
"34017006200","62",8.49995151512401
"34017005500","55",8.20115337574518
