"GEOID","NAME","Particulate.Matter"
"19197680200","6802",5.73499233806323
"19197680300","6803",5.68531667975989
"19197680500","6805",5.81366751984088
"19197680400","6804",5.80908736314303
"19197680100","6801",5.62978730660272
