"GEOID","NAME","Particulate.Matter"
"27003051201","512.01",7.00117200535798
"27003051202","512.02",7
"27003050709","507.09",6.62544359435907
"27003051203","512.03",6.99020758116552
"27003051206","512.06",7.06935667158062
"27003050225","502.25",5.90829620115958
"27003050808","508.08",6.46155906873886
"27003050807","508.07",6.21816534602891
"27003051304","513.04",7.04596619477722
"27003051305","513.05",6.9829725169074
"27003051400","514",7.05055360407575
"27003051502","515.02",6.89262420721643
"27003050711","507.11",5.95846747196739
"27003050710","507.10",6.76584605190287
"27003050501","505.01",6.51606373526223
"27003050230","502.30",5.64776784398849
"27003050504","505.04",6.56622458163979
"27003050505","505.05",6.37900869184293
"27003050401","504.01",6.51349676339234
"27003050605","506.05",6.46529024681103
"27003050607","506.07",6.39372644774872
"27003050608","506.08",6.20581893133992
"27003050233","502.33",5.64583358434926
"27003050819","508.19",5.89261737540223
"27003050820","508.20",6.17949224680613
"27003050818","508.18",5.87915149370048
"27003050237","502.37",5.8025453540518
"27003050236","502.36",5.81073705456638
"27003050712","507.12",5.93731967692049
"27003050805","508.05",6.04417344623931
"27003051600","516",5.44709820016708
"27003050609","506.09",6.27322735148364
"27003050610","506.10",6.51741914079784
"27003050821","508.21",5.93646651363242
"27003050816","508.16",5.93380919878506
"27003050402","504.02",6.50603904250337
"27003050222","502.22",5.81570672367731
"27003050232","502.32",5.78136152562076
"27003050706","507.06",6.69874838148116
"27003050110","501.10",5.42511460368405
"27003051302","513.02",6.86831612760182
"27003051501","515.01",6.9065481562906
"27003051002","510.02",7.00837704711145
"27003050602","506.02",6.24446247265504
"27003050813","508.13",6.4358909926599
"27003050218","502.18",6.04213468884323
"27003050228","502.28",5.91099908587508
"27003050107","501.07",5.25435940395353
"27003050108","501.08",5.20439107033274
"27003050109","501.09",5.19518159199492
"27003050111","501.11",5.51376706378353
"27003050114","501.14",5.58036311863049
"27003050116","501.16",5.4337168097934
"27003050208","502.08",5.9667378245755
"27003050210","502.10",5.52213784734714
"27003050227","502.27",6.1772278774949
"27003050229","502.29",5.79620408181942
"27003050215","502.15",5.73370332343021
"27003050216","502.16",5.73544720522402
"27003050217","502.17",5.69007509571181
"27003050219","502.19",6.14797033029181
"27003050115","501.15",5.41825409228577
"27003050220","502.20",5.88324329839374
"27003050221","502.21",5.66287626249197
"27003050223","502.23",5.64380370088741
"27003050224","502.24",5.76229566636183
"27003050226","502.26",6.24774939577184
"27003050234","502.34",5.65713381294721
"27003050702","507.02",6.3652802918103
"27003050704","507.04",6.27866286616179
"27003050235","502.35",5.53538096339435
"27003050806","508.06",6.27344366602413
"27003050606","506.06",6.35230929550725
"27003050809","508.09",6.38175551837838
"27003050810","508.10",6.68224363185007
"27003050811","508.11",6.94760087939392
"27003050707","507.07",5.91469912576535
"27003050901","509.01",6.36081462768847
"27003050902","509.02",6.34356911707465
"27003051001","510.01",7.00847355258192
"27003051101","511.01",6.96690219575723
"27003051102","511.02",7.04178544559665
"27003051103","511.03",7.06482045954024
