"GEOID","NAME","Particulate.Matter"
"36119","Westchester",6.14948289022452
"36031","Essex",3.99004944129644
"36025","Delaware",5.19424517038384
"36111","Ulster",5.13319240581957
"36043","Herkimer",4.46608055136349
"36091","Saratoga",4.91836454216709
"36017","Chenango",4.92127469844829
"36013","Chautauqua",5.50262004423707
"36009","Cattaraugus",5.26951472424698
"36115","Washington",4.85203911431788
"36071","Orange",5.91297875586238
"36051","Livingston",5.52846310293925
"36067","Onondaga",5.02062049932697
"36113","Warren",4.37508257767641
"36065","Oneida",4.79039437805809
"36059","Nassau",6.78985728758218
"36081","Queens",7.45981432274454
"36053","Madison",4.67266236853146
"36105","Sullivan",5.50949545288973
"36047","Kings",7.52641458318525
"36077","Otsego",5.01956858161573
"36045","Jefferson",4.37167152336361
"36075","Oswego",4.54353073505151
"36061","New York",8.6440511924142
"36029","Erie",5.73025010766863
"36003","Allegany",5.18699222372068
"36097","Schuyler",5.46286508203232
"36005","Bronx",7.70788919123345
"36109","Tompkins",5.81001136575409
"36035","Fulton",4.52107445039766
"36089","St. Lawrence",4.40946399646976
"36039","Greene",4.76419618274033
"36049","Lewis",4.11496263251458
"36011","Cayuga",5.20862319043605
"36015","Chemung",6.14398275291234
"36079","Putnam",5.39856728760206
"36027","Dutchess",5.40721509629392
"36121","Wyoming",4.93522930251982
"36107","Tioga",6.27516913707962
"36007","Broome",5.67951943132462
"36019","Clinton",4.1195885590756
"36095","Schoharie",4.80999292700748
"36041","Hamilton",3.99576056469223
"36123","Yates",5.77764478548733
"36023","Cortland",4.81571984635506
"36093","Schenectady",5.11861902578037
"36037","Genesee",5.38070640711254
"36069","Ontario",5.36055982094307
"36099","Seneca",5.77536578281113
"36083","Rensselaer",4.84727923211576
"36021","Columbia",5.00339415361234
"36033","Franklin",3.90136019683541
"36057","Montgomery",4.98895972818882
"36001","Albany",5.11705427319042
"36101","Steuben",5.47613671222068
"36085","Richmond",7.71893945904472
"36087","Rockland",6.43175362802109
