"GEOID","NAMELSAD","Particulate.Matter"
"36073040400","Census Tract 404",5.7881729871303
"36073040600","Census Tract 406",5.16558676134175
"36073040500","Census Tract 405",5.61039573786731
"36073040200","Census Tract 402",5.22236146009751
"36073040700","Census Tract 407",5.27371501111677
"36073040300","Census Tract 403",5.31850292895121
"36073040801","Census Tract 408.01",5.23670777870706
"36073040802","Census Tract 408.02",5.18358318893697
"36073401300","Census Tract 4013",5.22144198770413
"36073401200","Census Tract 4012",5.14193321250353
