"GEOID","NAME","Particulate.Matter"
"01127020100","201",8.12286671958146
"01127021500","215",8.32246118917937
"01127020800","208",8.11745727039667
"01127021200","212",7.87670988555236
"01127021700","217",8.52463050168681
"01127021600","216",8.53639658495199
"01127021900","219",8.29414887491414
"01127020300","203",8.11676230246132
"01127021400","214",8.23458946864405
"01127020600","206",8.19801010416562
"01127021800","218",8.54212368146128
"01127021000","210",7.83444797844756
"01127020700","207",8.09610513707359
"01127020900","209",7.8566934722836
"01127020200","202",8.10083695939705
"01127021100","211",7.87021977293497
"01127021300","213",8.18221533088074
"01127020400","204",8.43556843831193
