"GEOID","NAME","Particulate.Matter"
"47119010802","108.02",7.33686722685139
"47119010201","102.01",7.01975252839278
"47119011002","110.02",6.82083871422949
"47119010302","103.02",7.14223708614305
"47119010202","102.02",7.14061869399719
"47119010301","103.01",7.13623958118974
"47119011101","111.01",6.96828531830466
"47119011001","110.01",7.04532589279705
"47119010700","107",7.98507961634423
"47119010900","109",7.02229128321973
"47119010400","104",7.18584953688767
"47119010500","105",7.26575183047727
"47119011200","112",7.11612895178184
"47119010600","106",7.6341976931019
"47119010100","101",6.89269508207534
"47119011102","111.02",6.99847126716918
"47119010801","108.01",7.18856814918914
