"GEOID","NAMELSAD","Particulate.Matter"
"05131000400","Census Tract 4",8.69900600782433
"05131000501","Census Tract 5.01",8.2847583438976
"05131000502","Census Tract 5.02",7.73626256962704
"05131000700","Census Tract 7",8.1408451117
"05131000800","Census Tract 8",8.69373637998408
"05131001001","Census Tract 10.01",8.35000633748031
"05131001002","Census Tract 10.02",7.69012866151796
"05131010202","Census Tract 102.02",7.0370909875065
"05131010201","Census Tract 102.01",7.2455266746052
"05131001101","Census Tract 11.01",7.8224615155561
"05131001201","Census Tract 12.01",8.04559819245675
"05131001202","Census Tract 12.02",8.36168938346775
"05131001301","Census Tract 13.01",8.25057613313821
"05131001303","Census Tract 13.03",8.057302559391
"05131010301","Census Tract 103.01",7.08985361624468
"05131001305","Census Tract 13.05",7.91469722084055
"05131010302","Census Tract 103.02",6.70560991324284
"05131000100","Census Tract 1",7.92909900993914
"05131000300","Census Tract 3",8.54627957575085
"05131000600","Census Tract 6",7.65444504657457
"05131010102","Census Tract 101.02",6.98399951498129
"05131010101","Census Tract 101.01",7.36263393100424
"05131001302","Census Tract 13.02",7.5717941202201
"05131000200","Census Tract 2",7.67049673663458
"05131001102","Census Tract 11.02",7.92809448102421
"05131001304","Census Tract 13.04",7.47746976896131
