"GEOID","NAME","Particulate.Matter"
"23001044000","440",4.42414634282886
"23001040000","400",4.11547391765852
"23001046000","460",3.97837282029623
"23001046500","465",3.88983894444588
"23001010100","101",5.66157792878465
"23001010300","103",5.45249355490469
"23001010400","104",5.13831506950328
"23001010500","105",5.52191158493116
"23001020100","201",5.89799720644068
"23001020200","202",5.86139258852889
"23001020300","203",5.84417829397405
"23001020400","204",5.80862504430332
"23001020500","205",5.51871328198431
"23001020600","206",4.18822218010917
"23001020900","209",4.60558346170008
"23001045000","450",4.17928668070418
"23001041000","410",3.93843072256127
"23001043000","430",4.10583907540227
"23001041500","415",3.99268844730483
"23001030200","302",4.23829417477052
"23001010600","106",4.17062546134719
"23001042000","420",4.08327861857644
"23001030100","301",4.21406547099668
"23001020800","208",4.25782374602506
"23001020700","207",4.87887594171668
"23001010700","107",4.49839217775304
"23001010200","102",4.27491923332089
"23001010800","108",4.3346454747939
