"GEOID","NAME","Particulate.Matter"
"47125980100","9801",7.56932959647683
"47125101804","1018.04",8.10292427976361
"47125101903","1019.03",8.39355555761925
"47125101904","1019.04",7.96992537710658
"47125101306","1013.06",8.229381769841
"47125101305","1013.05",8.11440058241355
"47125102002","1020.02",8.10292184018588
"47125100200","1002",8.56701584409343
"47125100602","1006.02",8.59002452110093
"47125100700","1007",8.42615859791937
"47125100800","1008",8.81382882713173
"47125101101","1011.01",8.72056866710647
"47125101002","1010.02",8.11344684281674
"47125100601","1006.01",8.49578154545439
"47125101902","1019.02",8.37565347438416
"47125102006","1020.06",7.81889024533183
"47125101307","1013.07",8.52366502514224
"47125101202","1012.02",8.19218598145878
"47125101303","1013.03",7.9532654632784
"47125102005","1020.05",8.12928206339456
"47125102003","1020.03",7.97727830634967
"47125100400","1004",8.26761207984513
"47125101500","1015",7.65392339389312
"47125101103","1011.03",8.22108701357641
"47125100900","1009",8.38667094563959
"47125101102","1011.02",8.17759404808222
"47125101802","1018.02",7.73115083712504
"47125101600","1016",7.89404769377134
"47125101700","1017",7.34615105574527
"47125101400","1014",8.16144357136387
"47125100100","1001",8.92310092222895
"47125100500","1005",8.33602087230357
"47125102004","1020.04",7.88092094876819
"47125101803","1018.03",7.95906110080669
"47125101001","1010.01",8.35574833178217
"47125100300","1003",8.10919379490255
"47125102001","1020.01",8.26747451886404
"47125101201","1012.01",8.48532548291179
"47125101304","1013.04",8.01122130409623
