"GEOID","NAME","Particulate.Matter"
"36101960100","9601",5.52656021923461
"36101960700","9607",6.44302119207523
"36101960800","9608",6.37710227424202
"36101960900","9609",6.479563569088
"36101961000","9610",5.30524470713911
"36101960500","9605",5.33134195317483
"36101960600","9606",5.60091785161316
"36101962800","9628",5.81166051095514
"36101960400","9604",5.19956175968885
"36101961300","9613",5.50981146890212
"36101962600","9626",6.61255702271972
"36101961700","9617",5.914895267691
"36101960200","9602",4.9253471521542
"36101960300","9603",5.17146340716253
"36101961100","9611",5.36975347442119
"36101961200","9612",5.87054282375617
"36101961400","9614",5.47442582003558
"36101961500","9615",5.56996334897316
"36101961600","9616",5.41545297843404
"36101961800","9618",5.63237233881789
"36101961900","9619",5.35124630497863
"36101962000","9620",5.10883403884598
"36101962100","9621",6.08025701016409
"36101962200","9622",6.114065140963
"36101962300","9623",6.17365546953104
"36101962400","9624",6.61412022115204
"36101962500","9625",6.53963259679292
"36101962700","9627",6.44236141849346
"36101962900","9629",5.78058552936339
"36101963000","9630",6.00775805578049
