"GEOID","NAMELSAD","Particulate.Matter"
"13207050200","Census Tract 502",7.99099642133744
"13207050102","Census Tract 501.02",8.03335215999257
"13207050302","Census Tract 503.02",8.10619257580676
"13207050301","Census Tract 503.01",7.88122157206803
"13207050101","Census Tract 501.01",8.0288320175149
