"GEOID","NAME","Particulate.Matter"
"36057072400","724",5.26660655287413
"36057072700","727",4.99190955107957
"36057070600","706",6.05101493416733
"36057072100","721",4.86692988934495
"36057070200","702",5.53369346679874
"36057072800","728",4.72050295549519
"36057070300","703",6.28758162460116
"36057070400","704",5.38359843929367
"36057070500","705",5.19950893155011
"36057070700","707",5.50884372561765
"36057070800","708",5.52582603144141
"36057070900","709",6.08558975057731
"36057072200","722",5.09960869438984
"36057072300","723",5.03170421569906
"36057072600","726",5.15440425446135
"36057072500","725",5.13149264626018
