"GEOID","NAMELSAD","Particulate.Matter"
"17131040100","Census Tract 401",6.5513350541138
"17131040300","Census Tract 403",6.73707495523981
"17131040200","Census Tract 402",6.90247875760245
"17131040400","Census Tract 404",6.67705645499723
