"GEOID","NAME","Particulate.Matter"
"23003952700","9527",3.70222167311899
"23003952600","9526",3.6584227893343
"23003952900","9529",3.70052005381013
"23003952300","9523",3.56970327521653
"23003950400","9504",3.93798695940404
"23003951400","9514",3.89841545217184
"23003950700","9507",3.67970231459748
"23003950600","9506",3.68080705493737
"23003950100","9501",3.63188629837337
"23003951800","9518",3.88881230776544
"23003952000","9520",3.82153832922802
"23003951900","9519",3.87884064642954
"23003951200","9512",3.63417746467768
"23003950300","9503",3.96043718981637
"23003950900","9509",4.00851122293332
"23003951000","9510",3.63693336719763
"23003951100","9511",3.82197704545404
"23003951600","9516",3.7718409304688
"23003951700","9517",3.96288642939257
"23003951300","9513",3.76971602503568
"23003952400","9524",4.02332450518906
"23003952500","9525",4.11998368501921
"23003950200","9502",3.85361143569636
"23003952100","9521",3.77435182635148
