"GEOID","NAME","Particulate.Matter"
"42121200300","2003",7.05348139067363
"42121200500","2005",7.15532031023635
"42121200700","2007",7.1853972619906
"42121200800","2008",7.11882271536528
"42121200900","2009",7.53044315746679
"42121201000","2010",7.2660910203441
"42121200200","2002",6.60594274948795
"42121200100","2001",6.38928503307346
"42121201400","2014",6.4652688027165
"42121201100","2011",6.58725994672564
"42121200600","2006",6.62876368256925
"42121200000","2000",6.14465481060231
"42121201300","2013",6.72507024231497
"42121201500","2015",6.66587984128143
"42121201200","2012",6.58279635025677
"42121200400","2004",6.721085947211
