"GEOID","NAME","Particulate.Matter"
"27001790502","7905.02",3.90052893634034
"27001790501","7905.01",3.90880268978935
"27001770100","7701",3.80294904654743
"27001770300","7703",4.00966829237801
"27001770400","7704",3.85807042433105
"27001770200","7702",3.64872286516283
