"GEOID","NAMELSAD","Particulate.Matter"
"06037139301","Census Tract 1393.01",11.8014036368906
"06037139302","Census Tract 1393.02",11.8000001907349
"06037139502","Census Tract 1395.02",11.4967783915708
"06037139600","Census Tract 1396",11.5800151734042
"06037139701","Census Tract 1397.01",11.4575038396071
"06037139801","Census Tract 1398.01",10.7355065387622
"06037143400","Census Tract 1434",12.0057312297856
"06037143500","Census Tract 1435",11.7998603045195
"06037181000","Census Tract 1810",12.7799062706553
"06037181500","Census Tract 1815",13.0790817228541
"06037181600","Census Tract 1816",13.2784183971294
"06037183101","Census Tract 1831.01",13.1241450874977
"06037183220","Census Tract 1832.20",13.1895018927359
"06037183300","Census Tract 1833",13.2561801366545
"06037183510","Census Tract 1835.10",13.2190175140705
"06037183520","Census Tract 1835.20",13.2279074885031
"06037183610","Census Tract 1836.10",13.2955707391661
"06037192300","Census Tract 1923",13.3832229366871
"06037195400","Census Tract 1954",13.3994079329952
"06037183820","Census Tract 1838.20",13.1999998092651
"06037185100","Census Tract 1851",13.1673517470354
"06037185202","Census Tract 1852.02",13.1968096023415
"06037185310","Census Tract 1853.10",13.1999998092651
"06037501900","Census Tract 5019",13.0076120173872
"06037533503","Census Tract 5335.03",13.2837128263587
"06037543702","Census Tract 5437.02",11.4616880640749
"06037553902","Census Tract 5539.02",12.4275317613196
"06037570304","Census Tract 5703.04",12.2693887564092
"06037620303","Census Tract 6203.03",11.3803240378223
"06037403801","Census Tract 4038.01",13.9362882444552
"06037408134","Census Tract 4081.34",13.5751045990149
"06037408135","Census Tract 4081.35",13.9992817919994
"06037408212","Census Tract 4082.12",13.7165532405222
"06037408301","Census Tract 4083.01",13.5707191889144
"06037408302","Census Tract 4083.02",13.349830251334
"06037603703","Census Tract 6037.03",11.66689229748
"06037460800","Census Tract 4608",11.9686373797792
"06037106112","Census Tract 1061.12",10.8744520452594
"06037106113","Census Tract 1061.13",11.110201826417
"06037106114","Census Tract 1061.14",11.2579226187479
"06037106403","Census Tract 1064.03",11.1306401496033
"06037101300","Census Tract 1013",9.84450345874451
"06037103101","Census Tract 1031.01",9.54456738098983
"06037103102","Census Tract 1031.02",10.4428165510543
"06037103400","Census Tract 1034",10.3392613455918
"06037104103","Census Tract 1041.03",11.3605113348552
"06037104105","Census Tract 1041.05",11.689329728569
"06037106510","Census Tract 1065.10",9.86066304200322
"06037106520","Census Tract 1065.20",11.0594009090127
"06037106604","Census Tract 1066.04",10.845450114913
"06037106641","Census Tract 1066.41",10.5602262815109
"06037910605","Census Tract 9106.05",9.38480424916286
"06037910714","Census Tract 9107.14",9.26506536761092
"06037910813","Census Tract 9108.13",5.73605503880967
"06037911001","Census Tract 9110.01",6.32951571034814
"06037570403","Census Tract 5704.03",12.5195759677151
"06037900201","Census Tract 9002.01",8.23655979769658
"06037920114","Census Tract 9201.14",10.4550409823788
"06037404503","Census Tract 4045.03",14.4316669293736
"06037402801","Census Tract 4028.01",14.2200053917275
"06037403901","Census Tract 4039.01",14.0669180466921
"06037403902","Census Tract 4039.02",14.000907560413
"06037404000","Census Tract 4040",14.0255922995489
"06037404100","Census Tract 4041",14.2788184803115
"06037404301","Census Tract 4043.01",14.3105551559692
"06037404302","Census Tract 4043.02",14.3924192727885
"06037404401","Census Tract 4044.01",14.2971436401096
"06037431200","Census Tract 4312",13.7768393773949
"06037431300","Census Tract 4313",13.6822056009224
"06037431400","Census Tract 4314",13.5430056585035
"06037431600","Census Tract 4316",13.3209453103262
"06037113232","Census Tract 1132.32",11.0377171446435
"06037113233","Census Tract 1132.33",11.5641386819179
"06037113234","Census Tract 1132.34",11.7614485929296
"06037431700","Census Tract 4317",13.2643309868294
"06037402902","Census Tract 4029.02",14.1694381954056
"06037403000","Census Tract 4030",14.0051012194428
"06037403200","Census Tract 4032",13.8524507385691
"06037403304","Census Tract 4033.04",13.3232961985843
"06037403305","Census Tract 4033.05",13.0369057084652
"06037403312","Census Tract 4033.12",13.1873650515919
"06037404402","Census Tract 4044.02",14.3772007130695
"06037404702","Census Tract 4047.02",13.7019798086198
"06037404703","Census Tract 4047.03",13.6570556706794
"06037404801","Census Tract 4048.01",13.782373107066
"06037404802","Census Tract 4048.02",13.8581011567345
"06037404803","Census Tract 4048.03",13.8950192670681
"06037404903","Census Tract 4049.03",13.8299011362361
"06037462600","Census Tract 4626",12.8184336728813
"06037117405","Census Tract 1174.05",11.4915081853167
"06037117301","Census Tract 1173.01",11.4357738338244
"06037103300","Census Tract 1033",10.7185843606508
"06037910807","Census Tract 9108.07",8.75360273863221
"06037920331","Census Tract 9203.31",11.0706747591869
"06037920332","Census Tract 9203.32",10.2646295811797
"06037910205","Census Tract 9102.05",5.5908898426215
"06037191902","Census Tract 1919.02",13.2611614610462
"06037194102","Census Tract 1941.02",11.4595992156176
"06037195803","Census Tract 1958.03",13.4031935460938
"06037102105","Census Tract 1021.05",12.2086077588663
"06037104124","Census Tract 1041.24",10.0970879139423
"06037104821","Census Tract 1048.21",11.9958000523589
"06037106408","Census Tract 1064.08",10.9999999999992
"06037115104","Census Tract 1151.04",11.4991860638399
"06037119201","Census Tract 1192.01",11.7337928400114
"06037125501","Census Tract 1255.01",12.2974468624007
"06037920339","Census Tract 9203.39",8.78714220782843
"06037930101","Census Tract 9301.01",6.46214614998352
"06037800204","Census Tract 8002.04",9.14329632840568
"06037571703","Census Tract 5717.03",12.2375245993392
"06037901209","Census Tract 9012.09",5.6533227246393
"06037901213","Census Tract 9012.13",5.27559494728036
