"GEOID","NAMELSAD","Particulate.Matter"
"54037972701","Census Tract 9727.01",7.21127225400667
"54037972203","Census Tract 9722.03",7.26584763689388
"54037972401","Census Tract 9724.01",7.80770919738092
"54037972506","Census Tract 9725.06",7.39375381181836
"54037972505","Census Tract 9725.05",7.5390703718166
"54037972800","Census Tract 9728",7.08934000491874
"54037972300","Census Tract 9723",7.33361677019742
"54037972204","Census Tract 9722.04",7.16035627700387
"54037972602","Census Tract 9726.02",7.40022012012783
"54037972501","Census Tract 9725.01",7.20905143165034
"54037972702","Census Tract 9727.02",6.79198117272277
"54037972601","Census Tract 9726.01",7.45195086696017
"54037972503","Census Tract 9725.03",7.54082099857789
"54037972402","Census Tract 9724.02",7.40300113917232
"54037972201","Census Tract 9722.01",7.32061709627848
