"GEOID","NAMELSAD","Particulate.Matter"
"20059954300","Census Tract 9543",5.94899926063526
"20059954100","Census Tract 9541",5.77657185424577
"20059954400","Census Tract 9544",6.33413316738459
"20059954500","Census Tract 9545",5.93763051385847
"20059954200","Census Tract 9542",5.75485896627382
