"GEOID","NAMELSAD","Particulate.Matter"
"41057960500","Census Tract 9605",2.72643873880335
"41057960300","Census Tract 9603",1.69673497219619
"41057960100","Census Tract 9601",1.87409266715288
"41057960700","Census Tract 9607",1.98412731108206
"41057960600","Census Tract 9606",2.58257822825608
"41057960400","Census Tract 9604",1.89897406872173
"41057960200","Census Tract 9602",2.2432789707503
"41057960800","Census Tract 9608",2.16794260102224
