"GEOID","NAMELSAD","Particulate.Matter"
"39153509000","Census Tract 5090",8.40270040153685
"39153520104","Census Tract 5201.04",7.64554688325161
"39153520105","Census Tract 5201.05",7.40891382948017
"39153520106","Census Tract 5201.06",6.7870052115062
"39153520103","Census Tract 5201.03",7.87315264086905
"39153520301","Census Tract 5203.01",6.93858186499024
"39153520302","Census Tract 5203.02",7.9785633177505
"39153508399","Census Tract 5083.99",7.42363594621391
"39153530108","Census Tract 5301.08",6.21666702560546
"39153530101","Census Tract 5301.01",6.3789407523482
"39153534100","Census Tract 5341",6.37628233092595
"39153530105","Census Tract 5301.05",6.95096213183337
"39153508900","Census Tract 5089",8.49169302337923
"39153508800","Census Tract 5088",7.22893434687805
"39153508600","Census Tract 5086",7.71704105953989
"39153534000","Census Tract 5340",6.67896229663271
"39153508301","Census Tract 5083.01",8.41869224635669
"39153530800","Census Tract 5308",6.61046321311425
"39153531701","Census Tract 5317.01",6.98543557388804
"39153531801","Census Tract 5318.01",7.29487998676944
"39153531802","Census Tract 5318.02",7.33337810802688
"39153532003","Census Tract 5320.03",6.51196292267833
"39153532301","Census Tract 5323.01",6.22144984297698
"39153532302","Census Tract 5323.02",6.44439490361777
"39153532501","Census Tract 5325.01",6.15241730705899
"39153532502","Census Tract 5325.02",6.30886833837243
"39153532600","Census Tract 5326",6.3616996737845
"39153532702","Census Tract 5327.02",7.58871272638573
"39153532703","Census Tract 5327.03",6.34413089752663
"39153532901","Census Tract 5329.01",6.59033889752016
"39153532902","Census Tract 5329.02",6.83529779565705
"39153531405","Census Tract 5314.05",6.85822388547107
"39153532001","Census Tract 5320.01",6.7552394422859
"39153504400","Census Tract 5044",8.40779611025398
"39153506500","Census Tract 5065",7.71914440982571
"39153532202","Census Tract 5322.02",7.16127465762614
"39153530502","Census Tract 5305.02",6.67683403025162
"39153532705","Census Tract 5327.05",6.62530844813729
"39153532701","Census Tract 5327.01",6.81906469461468
"39153532708","Census Tract 5327.08",6.04720933897619
"39153533000","Census Tract 5330",7.06000412631035
"39153533101","Census Tract 5331.01",6.4738645868093
"39153533102","Census Tract 5331.02",6.73975818897504
"39153533200","Census Tract 5332",6.90103691718382
"39153531601","Census Tract 5316.01",6.93946712240246
"39153531602","Census Tract 5316.02",6.85856179219912
"39153533400","Census Tract 5334",6.48348741459817
"39153533501","Census Tract 5335.01",6.76737777707679
"39153533502","Census Tract 5335.02",6.54623994676561
"39153531401","Census Tract 5314.01",6.77143324730286
"39153531500","Census Tract 5315",6.90726394648768
"39153530103","Census Tract 5301.03",6.56279972989897
"39153530104","Census Tract 5301.04",6.59061200755481
