"GEOID","NAMELSAD","Particulate.Matter"
"09007541100","Census Tract 5411",6.9426008597753
"09007541300","Census Tract 5413",6.64048090125879
"09007541500","Census Tract 5415",7.16902766393583
"09007541600","Census Tract 5416",6.99901704011204
"09007580100","Census Tract 5801",5.17834943442998
"09007541700","Census Tract 5417",7.11204404476918
"09007542200","Census Tract 5422",5.14819772843982
"09007570100","Census Tract 5701",5.77028000149752
"09007600100","Census Tract 6001",4.96631829676891
"09007610200","Census Tract 6102",5.81735777318389
"09007550100","Census Tract 5501",4.90544373851703
"09007630100","Census Tract 6301",5.27487604671323
"09007585100","Census Tract 5851",4.96532945973202
"09007610400","Census Tract 6104",5.51551765491298
"09007542000","Census Tract 5420",6.75185259403566
"09007640100","Census Tract 6401",4.97304381091339
"09007570300","Census Tract 5703",5.84573601048903
"09007590100","Census Tract 5901",4.90071551390057
"09007560200","Census Tract 5602",6.42523922121447
"09007560100","Census Tract 5601",5.27833424868667
"09007670100","Census Tract 6701",5.37435683039366
"09007542100","Census Tract 5421",6.31976531323046
"09007541200","Census Tract 5412",6.63706061623823
"09007620100","Census Tract 6201",4.90615163715569
"09007610100","Census Tract 6101",6.07367117116192
"09007670200","Census Tract 6702",5.57201152499922
"09007570200","Census Tract 5702",5.77855313808001
"09007541402","Census Tract 5414.02",5.95977061899929
"09007541401","Census Tract 5414.01",5.52156921607129
"09007550202","Census Tract 5502.02",5.1626067687487
"09007595102","Census Tract 5951.02",4.98331598422915
"09007550201","Census Tract 5502.01",5.025873642158
"09007595101","Census Tract 5951.01",4.85499542413725
"09007680200","Census Tract 6802",5.1933305113136
"09007610300","Census Tract 6103",5.22478150835929
"09007680100","Census Tract 6801",5.16775761372103
