"GEOID","NAMELSAD","Particulate.Matter"
"47183968600","Census Tract 9686",7.20177296960785
"47183968500","Census Tract 9685",7.14321281520125
"47183968700","Census Tract 9687",7.23344020587875
"47183968000","Census Tract 9680",7.27546178839166
"47183968400","Census Tract 9684",7.30023252562263
"47183968300","Census Tract 9683",7.36061333991998
"47183968101","Census Tract 9681.01",7.30937844829414
"47183968102","Census Tract 9681.02",7.23501730723118
"47183968201","Census Tract 9682.01",7.51966160818525
"47183968203","Census Tract 9682.03",7.53382892272282
"47183968202","Census Tract 9682.02",7.81097170265463
