"GEOID","NAMELSAD","Particulate.Matter"
"53041970600","Census Tract 9706",6.07601392262315
"53041970900","Census Tract 9709",5.37080805721868
"53041971400","Census Tract 9714",4.20349861791056
"53041971700","Census Tract 9717",4.27154431447591
"53041971900","Census Tract 9719",3.97970959889848
"53041970200","Census Tract 9702",4.30473602872711
"53041970800","Census Tract 9708",4.35854808783693
"53041971500","Census Tract 9715",3.05569555145686
"53041972000","Census Tract 9720",3.64741846645965
"53041970700","Census Tract 9707",4.61420114441474
"53041970400","Census Tract 9704",4.33488095037348
"53041971000","Census Tract 9710",4.83721204189
"53041971300","Census Tract 9713",4.04543089635355
"53041971800","Census Tract 9718",3.4046162616672
"53041971100","Census Tract 9711",3.99134343499726
"53041970300","Census Tract 9703",4.74241645270067
"53041970500","Census Tract 9705",5.55923516016059
"53041971200","Census Tract 9712",4.37603296886363
"53041971600","Census Tract 9716",4.04525959650111
"53041970100","Census Tract 9701",3.52269935928235
