"GEOID","NAMELSAD","Particulate.Matter"
"39155932802","Census Tract 9328.02",8.27274152129581
"39155932702","Census Tract 9327.02",8.93546827881214
"39155932900","Census Tract 9329",6.9596645930054
"39155930102","Census Tract 9301.02",6.77639836378199
"39155933500","Census Tract 9335",6.46640893360105
"39155931100","Census Tract 9311",6.74814247893152
"39155933301","Census Tract 9333.01",7.2434238697818
"39155920800","Census Tract 9208",8.8045723175229
"39155931500","Census Tract 9315",6.72012659330339
"39155932500","Census Tract 9325",8.48047741532813
"39155920300","Census Tract 9203",8.68560395682666
"39155920400","Census Tract 9204",8.89999961853027
"39155920500","Census Tract 9205",8.66988581063938
"39155933001","Census Tract 9330.01",6.52145128054099
"39155933002","Census Tract 9330.02",7.11757996480048
"39155933100","Census Tract 9331",7.04967955518952
"39155933302","Census Tract 9333.02",7.13809385604442
"39155933400","Census Tract 9334",6.64463596406057
"39155932701","Census Tract 9327.01",8.57342193385773
"39155933600","Census Tract 9336",7.05624888482849
"39155933700","Census Tract 9337",6.32307859097683
"39155933800","Census Tract 9338",8.89999961853027
"39155932801","Census Tract 9328.01",8.99364353860629
"39155933900","Census Tract 9339",8.381950780544
"39155920600","Census Tract 9206",7.56463285932589
"39155920700","Census Tract 9207",6.88224483782266
"39155920900","Census Tract 9209",8.34907018769391
"39155921000","Census Tract 9210",8.72087777937167
"39155921100","Census Tract 9211",8.68452660408105
"39155921200","Census Tract 9212",7.93362600418066
"39155921300","Census Tract 9213",7.88247307085343
"39155921400","Census Tract 9214",7.63512721681074
"39155921500","Census Tract 9215",8.36990323292621
"39155921600","Census Tract 9216",8.9473208447893
"39155931900","Census Tract 9319",7.43476697311618
"39155932000","Census Tract 9320",6.42369537973154
"39155930101","Census Tract 9301.01",6.39996798581085
"39155930200","Census Tract 9302",6.55355425536393
"39155930300","Census Tract 9303",6.3631717600972
"39155930400","Census Tract 9304",6.31811841665885
"39155932200","Census Tract 9322",8.2249866452123
"39155932300","Census Tract 9323",7.5880854194518
"39155932600","Census Tract 9326",8.77474762593396
"39155930500","Census Tract 9305",6.0836988828094
"39155930600","Census Tract 9306",5.94559742887715
"39155930700","Census Tract 9307",6.95863493497181
"39155930800","Census Tract 9308",6.78383110712007
"39155930900","Census Tract 9309",7.32101608799448
"39155931000","Census Tract 9310",6.95511110155088
"39155931200","Census Tract 9312",6.48381476182682
"39155931300","Census Tract 9313",6.58976657452714
"39155931400","Census Tract 9314",7.1245751687778
"39155931601","Census Tract 9316.01",7.41093774992838
"39155931602","Census Tract 9316.02",7.09627815923534
"39155931700","Census Tract 9317",6.42470945344191
