"GEOID","NAMELSAD","Particulate.Matter"
"01023956800","Census Tract 9568",7.28715249188908
"01023956900","Census Tract 9569",7.15836826914194
"01023957000","Census Tract 9570",7.16748907327088
"01023956700","Census Tract 9567",7.39188858861893
