"GEOID","NAMELSAD","Particulate.Matter"
"39165031400","Census Tract 314",8.78499541362453
"39165031500","Census Tract 315",8.33543066259366
"39165031902","Census Tract 319.02",8.48256751075633
"39165031904","Census Tract 319.04",8.77326500043088
"39165032202","Census Tract 322.02",7.33187518905379
"39165030600","Census Tract 306",8.46519916035192
"39165031700","Census Tract 317",7.96227376294902
"39165030503","Census Tract 305.03",8.77983663132376
"39165031600","Census Tract 316",7.82613850920397
"39165031200","Census Tract 312",7.71234235656053
"39165030900","Census Tract 309",7.91847635646892
"39165032400","Census Tract 324",7.13540483779208
"39165032100","Census Tract 321",7.78752839735784
"39165031000","Census Tract 310",7.83779587955279
"39165031903","Census Tract 319.03",8.14672451409632
"39165030501","Census Tract 305.01",8.60634308516645
"39165032201","Census Tract 322.01",7.47876334635569
"39165030700","Census Tract 307",8.17667001471699
"39165030800","Census Tract 308",7.94475572493835
"39165030101","Census Tract 301.01",8.75394396210401
"39165032300","Census Tract 323",7.37005039009045
"39165031100","Census Tract 311",7.39408941734728
"39165032005","Census Tract 320.05",8.17003652113842
"39165032006","Census Tract 320.06",9.15805702397471
"39165032007","Census Tract 320.07",8.4930798983733
"39165032003","Census Tract 320.03",8.42922928268214
"39165032501","Census Tract 325.01",9.23552926147516
"39165032004","Census Tract 320.04",8.18755644180577
"39165030102","Census Tract 301.02",9.21574289167858
"39165030200","Census Tract 302",9.41148531733418
"39165030504","Census Tract 305.04",8.44915397579236
"39165031300","Census Tract 313",7.97418463140522
"39165032502","Census Tract 325.02",9.35248181583005
