"GEOID","NAMELSAD","Particulate.Matter"
"29225470402","Census Tract 4704.02",5.16972668856635
"29225470201","Census Tract 4702.01",5.26461216583831
"29225470301","Census Tract 4703.01",5.62720204551513
"29225470102","Census Tract 4701.02",5.6537797341691
"29225470101","Census Tract 4701.01",5.31353200643331
"29225470302","Census Tract 4703.02",5.22813643896761
"29225470202","Census Tract 4702.02",5.42094907592683
"29225470401","Census Tract 4704.01",5.26412616292589
