"GEOID","NAMELSAD","Particulate.Matter"
"54099021000","Census Tract 210",5.94206766015372
"54099020900","Census Tract 209",6.02285693506363
"54099020700","Census Tract 207",6.26327046482977
"54099020100","Census Tract 201",6.62016900374934
"54099005200","Census Tract 52",7.58068420596678
"54099020500","Census Tract 205",5.84381779378435
"54099005100","Census Tract 51",7.54530167275769
"54099020600","Census Tract 206",5.98039449266412
"54099020800","Census Tract 208",6.25633630992572
"54099020300","Census Tract 203",8.12753587472948
"54099020400","Census Tract 204",6.33764721326957
