"GEOID","NAMELSAD","Particulate.Matter"
"26055550101","Census Tract 5501.01",4.71577730073565
"26055551100","Census Tract 5511",5.4472705405979
"26055551200","Census Tract 5512",6.50231130629028
"26055551300","Census Tract 5513",5.57151866287014
"26055551400","Census Tract 5514",5.64593874968282
"26055551500","Census Tract 5515",5.23735782705391
"26055550600","Census Tract 5506",4.72185710956707
"26055550400","Census Tract 5504",4.91631957455663
"26055550700","Census Tract 5507",4.88479059409591
"26055550500","Census Tract 5505",4.69922844810694
"26055551000","Census Tract 5510",5.69314158181281
"26055550200","Census Tract 5502",4.62366947724284
"26055550800","Census Tract 5508",4.96754800823416
"26055550300","Census Tract 5503",4.58033224424627
"26055550900","Census Tract 5509",5.03606716296309
"26055550102","Census Tract 5501.02",4.92080314388983
