"GEOID","NAMELSAD","Particulate.Matter"
"05143010200","Census Tract 102",7.31825437139081
"05143010301","Census Tract 103.01",7.52488376431818
"05143010302","Census Tract 103.02",7.44038017281718
"05143010401","Census Tract 104.01",7.91319611230494
"05143010501","Census Tract 105.01",7.0670302808499
"05143010105","Census Tract 101.05",6.53637577528575
"05143010102","Census Tract 101.02",6.80605507059632
"05143010507","Census Tract 105.07",7.33816821706873
"05143010402","Census Tract 104.02",8.91872516306607
"05143010106","Census Tract 101.06",7.37709045998407
"05143010107","Census Tract 101.07",7.55445794687068
"05143011002","Census Tract 110.02",6.29915191024327
"05143010506","Census Tract 105.06",7.1278070129969
"05143010403","Census Tract 104.03",7.49430674471998
"05143010101","Census Tract 101.01",6.76619110643975
"05143011103","Census Tract 111.03",5.97745456688462
"05143011102","Census Tract 111.02",6.67036927136023
"05143011003","Census Tract 110.03",5.92070017278904
"05143011004","Census Tract 110.04",5.80740323100664
"05143010600","Census Tract 106",7.77836995914575
"05143010701","Census Tract 107.01",8.19694955484634
"05143010509","Census Tract 105.09",7.27921515503558
"05143010510","Census Tract 105.10",8.05051943471227
"05143010702","Census Tract 107.02",8.12307645362563
"05143010504","Census Tract 105.04",6.80048641162445
"05143011001","Census Tract 110.01",6.77938117023796
"05143011101","Census Tract 111.01",7.45564955189732
"05143011300","Census Tract 113",8.72485316365183
"05143010104","Census Tract 101.04",7.34991475830861
"05143011200","Census Tract 112",8.94010398288516
"05143010503","Census Tract 105.03",7.35303194053892
"05143010508","Census Tract 105.08",7.00548735068858
