"GEOID","NAMELSAD","Particulate.Matter"
"13031110700","Census Tract 1107",6.4922505001139
"13031110100","Census Tract 1101",6.26744093034592
"13031110300","Census Tract 1103",6.56570524445179
"13031110900","Census Tract 1109",6.23865772225082
"13031110404","Census Tract 1104.04",7.40751559568488
"13031110403","Census Tract 1104.03",7.09553932099877
"13031110602","Census Tract 1106.02",6.625254865397
"13031110601","Census Tract 1106.01",6.62975467059135
"13031110401","Census Tract 1104.01",7.02578448516392
"13031110500","Census Tract 1105",7.51388881375789
"13031110200","Census Tract 1102",6.68805234716411
"13031110800","Census Tract 1108",6.35400185214422
