"GEOID","NAMELSAD","Particulate.Matter"
"30083070100","Census Tract 701",4.44406842060699
"30083070300","Census Tract 703",4.50062703482705
"30083070400","Census Tract 704",4.79545611173523
"30083070200","Census Tract 702",4.27537377421032
