"GEOID","NAMELSAD","Particulate.Matter"
"41015950302","Census Tract 9503.02",8.04924869595387
"41015950400","Census Tract 9504",6.98364823858151
"41015950301","Census Tract 9503.01",5.82311464620941
"41015950100","Census Tract 9501",5.72901190505472
"41015950200","Census Tract 9502",5.53023332262893
