"GEOID","NAMELSAD","Particulate.Matter"
"27055020100","Census Tract 201",7.39204447631059
"27055020200","Census Tract 202",6.3429322640122
"27055020900","Census Tract 209",6.1688269814611
"27055020300","Census Tract 203",6.34508060269194
"27055020500","Census Tract 205",6.45773231438475
