"GEOID","NAMELSAD","Particulate.Matter"
"29167960200","Census Tract 9602",5.86826568855943
"29167960300","Census Tract 9603",6.07936177338236
"29167960100","Census Tract 9601",5.93760518260004
"29167960400","Census Tract 9604",6.24180286678814
