"GEOID","NAMELSAD","Particulate.Matter"
"08001009603","Census Tract 96.03",8.4531683678317
"08001009604","Census Tract 96.04",8.51128136588638
"08001009608","Census Tract 96.08",8.53850709365701
"08001009607","Census Tract 96.07",8.56284330338305
"08001009553","Census Tract 95.53",8.73978943908388
"08001008538","Census Tract 85.38",5.53463760737509
"08001015000","Census Tract 150",8.68230034645038
"08001008535","Census Tract 85.35",6.24354847225071
"08001008540","Census Tract 85.40",6.06766831883127
"08001008541","Census Tract 85.41",5.99532524224656
"08001008551","Census Tract 85.51",6.10842863178074
"08001060000","Census Tract 600",6.13764465919833
"08001007801","Census Tract 78.01",8.04588924453528
"08001008539","Census Tract 85.39",5.70046063700542
"08001009326","Census Tract 93.26",8.19999980926514
"08001008533","Census Tract 85.33",6.82352384936501
"08001008534","Census Tract 85.34",7.08142152564841
"08001008603","Census Tract 86.03",7.19914113900874
"08001008604","Census Tract 86.04",6.74544965078268
"08001008605","Census Tract 86.05",7.22814074250775
"08001008606","Census Tract 86.06",6.90010273668802
"08001008523","Census Tract 85.23",5.27123320135773
"08001009309","Census Tract 93.09",8.4559266830273
"08001008537","Census Tract 85.37",5.84404198735131
"08001008705","Census Tract 87.05",8.4375947401529
"08001008901","Census Tract 89.01",8.65017536069657
"08001009321","Census Tract 93.21",8.26373844461288
"08001008402","Census Tract 84.02",3.90727976474132
"08001007900","Census Tract 79",7.61600405462727
"08001008401","Census Tract 84.01",4.47362976318106
"08001008802","Census Tract 88.02",7.47274868472952
"08001008353","Census Tract 83.53",4.87458873827913
"08001009103","Census Tract 91.03",7.07865959950493
"08001009408","Census Tract 94.08",7.21220908309474
"08001009606","Census Tract 96.06",8.64762258520632
"08001988700","Census Tract 9887",5.63289691004067
"08001008706","Census Tract 87.06",7.81184566076095
"08001008801","Census Tract 88.01",6.82551192650799
"08001009001","Census Tract 90.01",8.49043627285438
"08001009002","Census Tract 90.02",8.57791269610328
"08001009101","Census Tract 91.01",8.24626283552596
"08001009104","Census Tract 91.04",7.56929125589733
"08001009202","Census Tract 92.02",8.41096719046159
"08001009203","Census Tract 92.03",8.35074742906424
"08001009204","Census Tract 92.04",8.15576500310723
"08001009304","Census Tract 93.04",8.30192026481871
"08001009306","Census Tract 93.06",8.5697662334022
"08001009307","Census Tract 93.07",8.59673523335604
"08001009308","Census Tract 93.08",8.62732160643246
"08001009310","Census Tract 93.10",8.51567703009866
"08001009316","Census Tract 93.16",8.30000019073486
"08001009318","Census Tract 93.18",8.45376846892232
"08001009319","Census Tract 93.19",8.30902355662684
"08001061200","Census Tract 612",6.14723535316811
"08001008543","Census Tract 85.43",5.92129934865764
"08001008542","Census Tract 85.42",5.23930745546506
"08001008529","Census Tract 85.29",7.63267903458203
"08001007802","Census Tract 78.02",8.23099897683823
"08001008550","Census Tract 85.50",6.73065169251117
"08001008549","Census Tract 85.49",6.58394525817619
"08001008545","Census Tract 85.45",7.45323451406121
"08001008544","Census Tract 85.44",6.19467918085142
"08001008547","Census Tract 85.47",7.45757885358856
"08001008548","Census Tract 85.48",7.07128919336613
"08001009207","Census Tract 92.07",7.87721285560665
"08001009327","Census Tract 93.27",8.19999980926514
"08001009752","Census Tract 97.52",8.71540291193072
"08001008536","Census Tract 85.36",5.60705346573379
"08001008546","Census Tract 85.46",7.77198298000909
"08001009206","Census Tract 92.06",7.18825168058216
"08001009751","Census Tract 97.51",8.65339240471075
"08001008709","Census Tract 87.09",8.31802756660919
"08001009320","Census Tract 93.20",8.42139049142494
"08001009322","Census Tract 93.22",8.26148809923153
"08001009323","Census Tract 93.23",8.18830462147966
"08001009325","Census Tract 93.25",7.65880044398661
"08001009401","Census Tract 94.01",8.43288084346511
"08001009406","Census Tract 94.06",8.32831621513261
"08001009407","Census Tract 94.07",8.36803860254492
"08001009409","Census Tract 94.09",8.23236365782117
"08001009410","Census Tract 94.10",8.17138510950904
"08001009411","Census Tract 94.11",8.2639241704128
"08001009501","Census Tract 95.01",8.58645505351491
"08001009502","Census Tract 95.02",8.67634626091392
"08001008000","Census Tract 80",7.80075328266527
"08001008100","Census Tract 81",8.04961886974293
"08001008200","Census Tract 82",7.83109073743654
"08001008308","Census Tract 83.08",7.5491492526622
"08001008309","Census Tract 83.09",5.97625968080194
"08001008505","Census Tract 85.05",7.92156539730766
"08001008506","Census Tract 85.06",8.11343710831966
"08001008507","Census Tract 85.07",7.93052655296099
"08001008508","Census Tract 85.08",8.07974247684929
"08001008524","Census Tract 85.24",6.57628634967046
"08001008526","Census Tract 85.26",6.92428780698943
"08001060100","Census Tract 601",6.99702971733499
"08001060200","Census Tract 602",7.28198490566593
