"GEOID","NAMELSAD","Particulate.Matter"
"23019031200","Census Tract 312",4.11016732705601
"23019940000","Census Tract 9400",4.43869841810567
"23019031300","Census Tract 313",4.3067355066979
"23019031100","Census Tract 311",4.4177886681576
"23019028500","Census Tract 285",4.41083436101512
"23019028000","Census Tract 280",4.55064932507566
"23019000300","Census Tract 3",4.60132272420114
"23019027000","Census Tract 270",4.29590209692169
"23019015500","Census Tract 155",3.89159983243778
"23019006200","Census Tract 62",4.27304928124987
"23019000700","Census Tract 7",4.82066209439572
"23019015000","Census Tract 150",3.74302120200173
"23019014000","Census Tract 140",4.06973978827267
"23019012500","Census Tract 125",3.93626327507348
"23019007100","Census Tract 71",4.30614038861403
"23019004200","Census Tract 42",4.59159117811562
"23019026500","Census Tract 265",4.40579382679619
"23019000900","Census Tract 9",4.46041374045903
"23019007200","Census Tract 72",4.31437931305362
"23019030000","Census Tract 300",4.72001803660207
"23019021500","Census Tract 215",4.28225594001103
"23019025500","Census Tract 255",3.69197328847283
"23019010000","Census Tract 100",4.27672637489865
"23019000200","Census Tract 2",5.54220240015371
"23019024500","Census Tract 245",3.95937582019829
"23019031000","Census Tract 310",4.71395174894969
"23019000400","Census Tract 4",5.51704618635141
"23019000500","Census Tract 5",5.50750254434801
"23019000600","Census Tract 6",5.63067665713194
"23019009000","Census Tract 90",3.79103359007875
"23019020500","Census Tract 205",4.25362010597019
"23019002000","Census Tract 20",4.27848603482377
"23019008001","Census Tract 80.01",3.97068183857332
"23019013500","Census Tract 135",4.08638599910088
"23019022500","Census Tract 225",4.31889682235238
"23019029000","Census Tract 290",4.20052060823388
"23019003000","Census Tract 30",4.20034591607549
"23019004100","Census Tract 41",5.56568746455958
"23019004300","Census Tract 43",4.38789541802718
"23019005000","Census Tract 50",4.26667709449916
"23019006100","Census Tract 61",4.38337519169233
"23019006300","Census Tract 63",4.73092387174103
"23019011000","Census Tract 110",4.12610708761828
"23019012000","Census Tract 120",3.90258402949143
"23019013000","Census Tract 130",4.33368359054638
"23019018000","Census Tract 180",4.12391197133838
