"GEOID","NAMELSAD","Particulate.Matter"
"51067020200","Census Tract 202",5.81432716201532
"51067020700","Census Tract 207",5.56518362654032
"51067020500","Census Tract 205",5.35456852982849
"51067020800","Census Tract 208",5.79988478100483
"51067020300","Census Tract 203",5.63132774092788
"51067020600","Census Tract 206",5.58535361602843
"51067020900","Census Tract 209",5.59452959304791
"51067020400","Census Tract 204",5.7370787045188
"51067020102","Census Tract 201.02",5.79921722150154
"51067020101","Census Tract 201.01",5.84587567543138
