"GEOID","NAMELSAD","Particulate.Matter"
"13225040102","Census Tract 401.02",6.88623066762911
"13225040101","Census Tract 401.01",6.84439602519437
"13225040400","Census Tract 404",6.51038432873948
"13225040200","Census Tract 402",6.64658110564371
"13225040301","Census Tract 403.01",6.48309468721716
"13225040302","Census Tract 403.02",6.448295910862
