"GEOID","NAMELSAD","Particulate.Matter"
"19101090300","Census Tract 903",6.64082523202811
"19101090100","Census Tract 901",6.60389931351471
"19101090200","Census Tract 902",6.54257229878685
"19101090400","Census Tract 904",6.61324768079795
