"GEOID","NAMELSAD","Particulate.Matter"
"32019960800","Census Tract 9608",6.45377430234678
"32019960102","Census Tract 9601.02",7.01468035128598
"32019960202","Census Tract 9602.02",5.6317824678459
"32019960201","Census Tract 9602.01",5.83218277950233
"32019960302","Census Tract 9603.02",7.41826950905518
"32019960103","Census Tract 9601.03",6.10015012946375
"32019960303","Census Tract 9603.03",4.88890616683713
"32019960101","Census Tract 9601.01",5.66225244428736
"32019960900","Census Tract 9609",6.23691503806862
"32019960301","Census Tract 9603.01",6.70087554307988
