"GEOID","NAMELSAD","Particulate.Matter"
"18049953400","Census Tract 9534",6.88632169998955
"18049953100","Census Tract 9531",7.3179148693888
"18049953300","Census Tract 9533",7.11882049466183
"18049953000","Census Tract 9530",6.89496384748501
"18049953500","Census Tract 9535",6.77096577738395
"18049953200","Census Tract 9532",6.73905477064067
