"GEOID","NAME","Particulate.Matter"
"50027966600","9666",4.65508529587875
"50027966700","9667",4.82949529348625
"50027965400","9654",4.29991163793053
"50027965900","9659",4.00848956122663
"50027966100","9661",4.55440533348983
"50027965000","9650",4.73125017643421
"50027965300","9653",4.49895959423396
"50027966000","9660",4.74460879290756
"50027965100","9651",4.78022923669694
"50027965200","9652",4.17342830106979
"50027965600","9656",5.87675105628917
"50027965800","9658",4.41795561859016
"50027966200","9662",4.27894793294782
"50027966300","9663",4.06651052683567
"50027966500","9665",4.21405032576025
"50027965700","9657",4.70178999444578
"50027965502","9655.02",4.94697941881228
"50027965501","9655.01",4.87536744610205
