"GEOID","NAME","Particulate.Matter"
"26093743300","7433",7.21980271093871
"26093743500","7435",7.0157230090512
"26093742900","7429",7.28797413102905
"26093730600","7306",6.87585035845107
"26093743600","7436",7.29331806119219
"26093743700","7437",6.80955898069563
"26093743800","7438",6.98483908773933
"26093731100","7311",7.02770560392218
"26093732100","7321",6.80958447981562
"26093744200","7442",7.02572042910747
"26093744600","7446",6.82853251895648
"26093733100","7331",6.83306485869173
"26093721100","7211",6.66453176312616
"26093722500","7225",6.96165646410227
"26093725000","7250",8.00625348327474
"26093725100","7251",8.03216346578564
"26093722100","7221",6.76117737107615
"26093742500","7425",6.9945294086138
"26093743900","7439",7.04755103214154
"26093710100","7101",6.15754290917946
"26093710300","7103",6.52136131600769
"26093710500","7105",6.13297886611921
"26093710700","7107",6.27680795363192
"26093711000","7110",6.59189214318492
"26093742202","7422.02",7.37007859903377
"26093712601","7126.01",7.00371841790747
"26093712101","7121.01",6.60173501013781
"26093724003","7240.03",6.72634935668264
"26093712602","7126.02",6.65837806997865
"26093742402","7424.02",6.99302219358576
"26093724001","7240.01",7.06782606184816
"26093742401","7424.01",7.22600630614049
"26093724002","7240.02",6.86032454411848
"26093730101","7301.01",6.93520422351296
"26093730102","7301.02",6.97661429649833
"26093744400","7444",7.47462936569163
"26093722300","7223",7.0023751786461
"26093740800","7408",7.57345003438505
"26093740200","7402",7.13803007202992
"26093742700","7427",7.05628529184356
"26093713300","7133",6.55223552790587
"26093743400","7434",7.12020877416027
"26093733601","7336.01",6.81149876183872
"26093742201","7422.01",6.98871919509511
"26093741602","7416.02",8.39329077823787
"26093741601","7416.01",8.64508388821472
"26093712102","7121.02",6.49462275850681
"26093733602","7336.02",6.94366317498848
"26093744700","7447",6.75785584740308
"26093740300","7403",6.94026015793028
"26093740500","7405",7.61853699679508
"26093740600","7406",7.1393351014554
"26093741100","7411",8.29203363840357
"26093740700","7407",7.04552368996901
"26093740900","7409",8.06401105376594
"26093744800","7448",6.66533441869204
"26093744900","7449",6.69180882179486
"26093713500","7135",6.84232342195035
"26093713700","7137",6.77427090399859
"26093713100","7131",6.56676230109798
"26093720100","7201",6.72324584974372
