"GEOID","NAME","Particulate.Matter"
"20045001400","14",5.7757332826567
"20045001203","12.03",5.63983130711781
"20045000801","8.01",6.27651458178024
"20045000501","5.01",8.65086145893648
"20045001500","15",6.16496861017336
"20045001201","12.01",5.86465547634708
"20045001002","10.02",6.38678365311597
"20045001202","12.02",5.89246921464104
"20045000100","1",6.10328632625247
"20045000200","2",7.15464455626109
"20045000300","3",8.70828371266152
"20045000901","9.01",7.91218759750773
"20045000902","9.02",6.36032028154858
"20045001001","10.01",6.91493699280578
"20045000702","7.02",8.80172906721223
"20045000797","7.97",7.27325908178051
"20045000802","8.02",7.09693563604688
"20045000400","4",8.31339747319626
"20045000502","5.02",8.8009895224282
"20045000604","6.04",7.91400658219327
"20045000603","6.03",6.46442140816955
"20045001600","16",6.82405668554549
