"GEOID","NAME","Particulate.Matter"
"47011011500","115",8.00573502268351
"47011010200","102",8.70117335662962
"47011010600","106",9.20070689972108
"47011011201","112.01",8.22806599729392
"47011011202","112.02",8.16789074749815
"47011010300","103",8.3226467295799
"47011010100","101",9.04584232148946
"47011011300","113",8.27191497558269
"47011011000","110",8.35261237732409
"47011011100","111",8.09489210168082
"47011010500","105",9.42466184047132
"47011010900","109",8.20674130417329
"47011010700","107",9.30763172750528
"47011011401","114.01",8.49844493369369
"47011011602","116.02",7.97350799054889
"47011011402","114.02",8.83504277350812
"47011011601","116.01",7.94427548186924
"47011010800","108",8.58926064450576
"47011010400","104",8.94493852254309
