"GEOID","NAME","Particulate.Matter"
"26103000700","7",4.63973950259133
"26103001500","15",3.31455705977138
"26103002200","22",3.50641662618012
"26103002500","25",3.84169349554351
"26103001300","13",3.67944726556001
"26103001600","16",3.77423390409694
"26103002400","24",4.22314721020681
"26103001200","12",3.85328690349277
"26103000500","5",5.44525619010502
"26103000200","2",4.68917674533188
"26103002600","26",4.04211830418576
"26103002300","23",3.23169193984706
"26103001100","11",4.1299981926893
"26103002800","28",3.90257131422208
"26103001800","18",3.50287106383586
"26103001900","19",4.52689754545415
"26103000600","6",4.35743703961797
"26103000300","3",4.46636268269108
"26103002000","20",3.75421035887107
"26103002900","29",3.69018635252267
"26103000100","1",4.61264728622838
"26103002100","21",3.4547081126351
"26103000400","4",5.3705307237158
"26103001700","17",3.67013238195358
