"GEOID","NAME","Particulate.Matter"
"05069002400","24",7.27576749196518
"05069002500","25",7.22304502743966
"05069000502","5.02",7.59263242167965
"05069001901","19.01",7.3965486192527
"05069002104","21.04",7.1649995453094
"05069000301","3.01",7.14155813536067
"05069001402","14.02",8.04310411785471
"05069002000","20",7.26517309095994
"05069000302","3.02",7.25282086143515
"05069000900","9",8.62977715578255
"05069001401","14.01",7.99631968673545
"05069000102","1.02",7.17948392014259
"05069002300","23",7.18739040065331
"05069000303","3.03",7.71232263211642
"05069001000","10",9.09099391297692
"05069001200","12",9.09835596154741
"05069001300","13",8.9437109195392
"05069001501","15.01",8.12944424498684
"05069001502","15.02",8.26601527424993
"05069001600","16",8.93909240508889
"05069001700","17",8.26377740594924
"05069001800","18",7.96362133902464
"05069001903","19.03",7.52177928199184
"05069002103","21.03",7.25079549725485
