"GEOID","NAME","Particulate.Matter"
"01031010200","102",7.31128932090794
"01031010900","109",7.32389090657863
"01031010500","105",7.14058831986075
"01031011000","110",7.21890853528668
"01031010800","108",7.19000645876108
"01031011300","113",7.58260792115135
"01031010600","106",7.00237399472374
"01031010700","107",7.02810570807967
"01031011201","112.01",7.29106119994384
"01031010300","103",7.19876325192803
"01031010400","104",7.18708185377035
"01031010100","101",7.46133724706464
"01031011100","111",7.68621485472881
"01031011202","112.02",7.64684035289242
