"GEOID","NAME","Particulate.Matter"
"06099000910","9.10",13.3809400627762
"06099001001","10.01",13.4037467399532
"06099000911","9.11",13.4172221158797
"06099000912","9.12",11.7670076669425
"06099001002","10.02",13.3946862322363
"06099002501","25.01",12.8380572053622
"06099002602","26.02",12.9891302086873
"06099002301","23.01",12.5171925067881
"06099002604","26.04",13.3877900412128
"06099002605","26.05",12.9884239223025
"06099002701","27.01",13.2215937125634
"06099003803","38.03",12.0774736590307
"06099003904","39.04",11.6469293173292
"06099001200","12",13.3962833540982
"06099001500","15",11.7372718669589
"06099001601","16.01",13.261597235563
"06099001603","16.03",12.3794861546737
"06099001700","17",13.3960923865205
"06099001300","13",13.3174887569308
"06099001400","14",13.2942055857767
"06099001800","18",13.4264992448165
"06099001900","19",13.4672258156248
"06099002002","20.02",12.3103653111921
"06099002702","27.02",13.4573557858602
"06099002802","28.02",10.3481313466342
"06099003909","39.09",12.0468759289363
"06099003905","39.05",12.1537285190374
"06099003906","39.06",12.4018407828473
"06099003907","39.07",12.2902120683626
"06099000506","5.06",12.6624791933421
"06099002004","20.04",13.370383527063
"06099002100","21",13.3870640617607
"06099002803","28.03",11.9284477624518
"06099002901","29.01",10.7261221807404
"06099002902","29.02",10.8641749618332
"06099003002","30.02",10.854757679779
"06099003100","31",9.75210259219796
"06099000602","6.02",13.2633638867728
"06099000805","8.05",13.2074982234564
"06099000806","8.06",13.2079398345508
"06099000807","8.07",13.2980286423937
"06099000801","8.01",13.2599628850766
"06099000803","8.03",13.221395064848
"06099000905","9.05",13.501704233679
"06099000906","9.06",13.4115844051396
"06099000909","9.09",13.3000001907349
"06099003201","32.01",11.0560299983598
"06099003500","35",10.2338565968915
"06099003202","32.02",10.5124531757133
"06099003604","36.04",9.89950067887444
"06099003700","37",9.52678577899644
"06099003802","38.02",12.1227727161954
"06099002200","22",13.4401129061933
"06099002401","24.01",12.2742967030004
"06099003606","36.06",10.9030889025735
"06099003804","38.04",12.1091364586293
"06099003605","36.05",11.6224621482296
"06099002402","24.02",12.0972068152784
"06099000510","5.10",11.208341164891
"06099002504","25.04",13.2043769078334
"06099002503","25.03",13.2307560970436
"06099002006","20.06",13.4619853676803
"06099002005","20.05",13.4998942018319
"06099003805","38.05",10.8340389066098
"06099004000","40",9.88934346100496
"06099000402","4.02",10.6419620933594
"06099003300","33",6.68690493077575
"06099002801","28.01",10.964033884076
"06099003603","36.03",9.4654342653676
"06099001604","16.04",12.9164725120595
"06099003001","30.01",10.9443057128793
"06099001100","11",13.3261887459026
"06099000907","9.07",13.3180203653894
"06099003400","34",5.91611987561535
"06099002302","23.02",13.4546923229665
"06099000908","9.08",13.3938613696669
"06099000102","1.02",10.232664207978
"06099003908","39.08",12.3177781062561
"06099000302","3.02",13.1752749690715
"06099000501","5.01",10.2824513786499
"06099002603","26.03",13.3554729385491
"06099000101","1.01",9.97329487905801
"06099000201","2.01",12.1214794875502
"06099000203","2.03",11.6037471080462
"06099000301","3.01",13.0644932402554
"06099000303","3.03",12.6143312483778
"06099000304","3.04",13.1465689198458
"06099000202","2.02",11.5132767054483
"06099000403","4.03",11.4729279506404
"06099000404","4.04",12.3386082073168
"06099000503","5.03",13.0030986068255
"06099000504","5.04",11.8804554647467
"06099000505","5.05",11.6144348359107
"06099000601","6.01",11.1151393567915
