"GEOID","NAME","Particulate.Matter"
"55039040900","409",7.17072451586653
"55039041000","410",6.52385361299376
"55039042000","420",5.47671626842054
"55039041800","418",5.7031116702279
"55039040300","403",7.67193801519095
"55039040100","401",6.99753778677652
"55039041100","411",5.888522633844
"55039041700","417",5.54363589831657
"55039042100","421",5.34330372057305
"55039040500","405",7.73370136835046
"55039041500","415",5.69977181170191
"55039040700","407",6.16530183082819
"55039041400","414",5.89806050053543
"55039040400","404",7.34211360291965
"55039041900","419",5.47740429149467
"55039040800","408",7.39237797431136
"55039041600","416",5.55903711093234
"55039042200","422",5.36319840415131
"55039041300","413",6.39883855019189
"55039040200","402",7.25323805315628
