"GEOID","NAME","Particulate.Matter"
"30013000700","7",7.63904993346443
"30013000800","8",7.65448907223672
"30013010100","101",6.58931770722133
"30013001000","10",7.45576352960706
"30013001100","11",7.23819853140363
"30013010600","106",5.11816290311196
"30013002100","21",7.75682628858248
"30013010400","104",7.44004703247897
"30013001600","16",7.37867436214773
"30013002200","22",7.81506266972464
"30013000100","1",6.91203857468287
"30013001800","18",6.91899300043674
"30013002300","23",7.82643975326143
"30013001700","17",7.15821592177267
"30013000900","9",7.58970561149044
"30013010700","107",7.60896033992234
"30013000200","2",7.20767211104893
"30013001900","19",6.66361342330452
"30013000300","3",7.54207602355478
"30013000400","4",7.51773942260214
"30013001200","12",7.23138024943212
"30013010800","108",7.62067016564198
