"GEOID","NAME","Particulate.Matter"
"53005010803","108.03",7.49587558431663
"53005010300","103",8.41544733151518
"53005011501","115.01",7.07984775925473
"53005010201","102.01",6.33798666582233
"53005012000","120",4.97865943794794
"53005011800","118",3.93746081624572
"53005011600","116",4.4950610609278
"53005010100","101",7.18240306233775
"53005010901","109.01",8.6742288429998
"53005011001","110.01",7.9910417788533
"53005011300","113",8.49858286502107
"53005011700","117",5.59301145220061
"53005011100","111",9.22455643919575
"53005010701","107.01",5.18863859325611
"53005010703","107.03",5.613155691679
"53005010814","108.14",4.35863190133497
"53005010811","108.11",5.60501183334625
"53005010807","108.07",4.46438174559638
"53005011504","115.04",6.19750445941803
"53005010813","108.13",7.17114214166302
"53005010805","108.05",7.87415248551368
"53005010810","108.10",8.12367462298707
"53005011503","115.03",4.64640492675544
"53005010809","108.09",9.10729452240233
"53005010708","107.08",6.4373555058875
"53005010705","107.05",6.55435836606831
"53005010707","107.07",5.45068695364255
"53005010500","105",8.97860096990625
"53005010600","106",8.65960693035038
"53005010902","109.02",9.1726213296338
"53005011002","110.02",9.20151338478434
"53005010400","104",9.30164620727029
"53005011200","112",9.3657179765794
"53005011401","114.01",9.50614559720496
"53005011402","114.02",9.15769050308324
"53005011900","119",4.14870220817677
"53005010202","102.02",8.65551070482999
