"GEOID","NAME","Particulate.Matter"
"17115002300","23",7.01634987718093
"17115002602","26.02",6.71587499310261
"17115000200","2",8.35163756490322
"17115002402","24.02",7.16128251806473
"17115003000","30",6.71870886264842
"17115002500","25",6.83958937126064
"17115002200","22",6.88983235529476
"17115002800","28",6.7924345442542
"17115002904","29.04",7.41476890596043
"17115002700","27",6.73142813755285
"17115001100","11",8.00072132101796
"17115002100","21",7.83675926253002
"17115001801","18.01",7.23507646436669
"17115000300","3",8.21330485604557
"17115002901","29.01",6.8840810962868
"17115002601","26.01",6.91972399044952
"17115001500","15",7.2770973793188
"17115002902","29.02",7.20232720691462
"17115001802","18.02",7.89100417502175
"17115001900","19",8.2863159127656
"17115001300","13",7.4418591905418
"17115001400","14",7.63210511945968
"17115001600","16",8.3425247649203
"17115001700","17",7.46450094663992
"17115000900","9",8.32629800603881
"17115001000","10",8.08312919228487
"17115000400","4",8.5892427389039
"17115000600","6",8.44728337365799
"17115001200","12",7.63035776852748
"17115003100","31",8.40501017144682
"17115002000","20",8.27979499541423
"17115002401","24.01",7.45531757072063
"17115002903","29.03",7.17114875729427
"17115000500","5",8.50566403545159
