"GEOID","NAMELSAD","Particulate.Matter"
"51510200104","Census Tract 2001.04",8.30124898621017
"51510200801","Census Tract 2008.01",8.2862028858055
"51510200802","Census Tract 2008.02",8.44613901759364
"51510200600","Census Tract 2006",8.37827773473644
"51510200106","Census Tract 2001.06",8.42711988187399
"51510200107","Census Tract 2001.07",8.410878399479
"51510200406","Census Tract 2004.06",8.20510404523489
"51510200701","Census Tract 2007.01",8.43446960849076
"51510202001","Census Tract 2020.01",8.50367298980673
"51510201802","Census Tract 2018.02",8.6228997070833
"51510201202","Census Tract 2012.02",8.68614875566998
"51510200103","Census Tract 2001.03",8.10794235099707
"51510200403","Census Tract 2004.03",8.29345987409448
"51510200900","Census Tract 2009",8.42334860125828
"51510201000","Census Tract 2010",8.53329181939926
"51510200202","Census Tract 2002.02",8.23953963607143
"51510200405","Census Tract 2004.05",8.28177649568219
"51510200407","Census Tract 2004.07",8.03537784386746
"51510200702","Census Tract 2007.02",8.57110465617041
"51510200703","Census Tract 2007.03",8.58685079743706
"51510201100","Census Tract 2011",8.56356096826954
"51510201203","Census Tract 2012.03",8.69580928289382
"51510201300","Census Tract 2013",8.67450553390356
"51510201400","Census Tract 2014",8.59467680335165
"51510201500","Census Tract 2015",8.51002748878003
"51510201600","Census Tract 2016",8.61044104810633
"51510201900","Census Tract 2019",8.6137211761968
"51510202002","Census Tract 2020.02",8.21385117083276
"51510200404","Census Tract 2004.04",8.30000019073486
"51510200302","Census Tract 2003.02",8.30153526035246
"51510200303","Census Tract 2003.03",8.27150689798887
"51510200500","Census Tract 2005",8.37431803542115
"51510200301","Census Tract 2003.01",8.30001527503854
"51510201801","Census Tract 2018.01",8.5450714609047
"51510201204","Census Tract 2012.04",8.69999980926512
"51510200102","Census Tract 2001.02",8.18398181688627
"51510200105","Census Tract 2001.05",8.39999961853027
"51510200201","Census Tract 2002.01",8.20955695711487
